Date,Close,Open,High,Low,Volume,Code,Company,Up&Down,Rate
2005-04-29,955,870,990,870,62701,048550,SM C&C,0.0,0.0
2005-05-02,935,935,955,925,26253,048550,SM C&C,-20.0,-2.094240837696335
2005-05-03,900,920,990,900,43883,048550,SM C&C,-35.0,-3.7433155080213902
2005-05-04,900,925,925,875,31182,048550,SM C&C,0.0,0.0
2005-05-06,950,875,970,875,49799,048550,SM C&C,50.0,5.555555555555555
2005-05-09,915,950,950,900,31630,048550,SM C&C,-35.0,-3.684210526315789
2005-05-10,920,940,940,805,95370,048550,SM C&C,5.0,0.546448087431694
2005-05-11,925,910,940,910,113947,048550,SM C&C,5.0,0.5434782608695652
2005-05-12,1030,950,1060,930,272434,048550,SM C&C,105.0,11.351351351351353
2005-05-13,1000,1035,1035,970,106511,048550,SM C&C,-30.0,-2.912621359223301
2005-05-16,1055,1000,1055,1000,171943,048550,SM C&C,55.0,5.5
2005-05-17,1090,1065,1140,1035,314910,048550,SM C&C,35.0,3.3175355450236967
2005-05-18,1040,1090,1110,1040,73247,048550,SM C&C,-50.0,-4.587155963302752
2005-05-19,1080,1030,1080,1000,220206,048550,SM C&C,40.0,3.8461538461538463
2005-05-20,1090,1080,1130,1015,142602,048550,SM C&C,10.0,0.9259259259259258
2005-05-23,1250,1140,1250,1140,265303,048550,SM C&C,160.0,14.678899082568808
2005-05-24,1435,1435,1435,1250,1172443,048550,SM C&C,185.0,14.799999999999999
2005-05-25,1220,1470,1570,1220,1684012,048550,SM C&C,-215.0,-14.982578397212542
2005-05-26,1145,1200,1210,1090,656323,048550,SM C&C,-75.0,-6.147540983606557
2005-05-27,1065,1165,1165,1065,551364,048550,SM C&C,-80.0,-6.986899563318777
2005-05-30,975,1065,1065,945,748539,048550,SM C&C,-90.0,-8.450704225352112
2005-05-31,1105,995,1120,975,1907805,048550,SM C&C,130.0,13.333333333333334
2005-06-01,1040,1100,1100,1000,467893,048550,SM C&C,-65.0,-5.88235294117647
2005-06-02,1040,1055,1080,1020,195352,048550,SM C&C,0.0,0.0
2005-06-03,1015,1020,1035,975,291098,048550,SM C&C,-25.0,-2.403846153846154
2005-06-07,1035,1005,1040,995,225645,048550,SM C&C,20.0,1.9704433497536946
2005-06-08,1030,1040,1080,1030,117392,048550,SM C&C,-5.0,-0.4830917874396135
2005-06-09,1055,1015,1080,1010,244627,048550,SM C&C,25.0,2.4271844660194173
2005-06-10,1060,1080,1090,1030,104818,048550,SM C&C,5.0,0.47393364928909953
2005-06-13,1160,1080,1195,1060,299736,048550,SM C&C,100.0,9.433962264150944
2005-06-14,1125,1180,1180,1110,133574,048550,SM C&C,-35.0,-3.0172413793103448
2005-06-15,1200,1140,1205,1100,301777,048550,SM C&C,75.0,6.666666666666667
2005-06-16,1200,1200,1220,1165,191046,048550,SM C&C,0.0,0.0
2005-06-17,1180,1180,1200,1140,85707,048550,SM C&C,-20.0,-1.6666666666666667
2005-06-20,1310,1180,1355,1130,468721,048550,SM C&C,130.0,11.016949152542372
2005-06-21,1320,1285,1335,1265,118736,048550,SM C&C,10.0,0.7633587786259541
2005-06-22,1380,1370,1430,1280,362581,048550,SM C&C,60.0,4.545454545454546
2005-06-23,1365,1355,1410,1335,171170,048550,SM C&C,-15.0,-1.0869565217391304
2005-06-24,1360,1330,1400,1305,111277,048550,SM C&C,-5.0,-0.3663003663003663
2005-06-27,1420,1345,1425,1330,255307,048550,SM C&C,60.0,4.411764705882353
2005-06-28,1365,1385,1425,1300,235965,048550,SM C&C,-55.0,-3.873239436619718
2005-06-29,1320,1325,1350,1285,254770,048550,SM C&C,-45.0,-3.296703296703297
2005-06-30,1300,1300,1400,1275,188809,048550,SM C&C,-20.0,-1.5151515151515151
2005-07-01,1335,1310,1380,1290,124724,048550,SM C&C,35.0,2.6923076923076925
2005-07-04,1330,1350,1350,1305,55059,048550,SM C&C,-5.0,-0.37453183520599254
2005-07-05,1285,1330,1335,1260,89427,048550,SM C&C,-45.0,-3.3834586466165413
2005-07-06,1290,1270,1320,1250,72387,048550,SM C&C,5.0,0.38910505836575876
2005-07-07,1275,1300,1310,1235,100892,048550,SM C&C,-15.0,-1.1627906976744187
2005-07-08,1280,1275,1280,1225,44381,048550,SM C&C,5.0,0.39215686274509803
2005-07-11,1270,1300,1300,1235,131671,048550,SM C&C,-10.0,-0.78125
2005-07-12,1290,1250,1325,1230,163588,048550,SM C&C,20.0,1.574803149606299
2005-07-13,1270,1300,1300,1245,62905,048550,SM C&C,-20.0,-1.550387596899225
2005-07-14,1235,1280,1295,1200,122916,048550,SM C&C,-35.0,-2.7559055118110236
2005-07-15,1420,1250,1420,1200,279960,048550,SM C&C,185.0,14.979757085020243
2005-07-18,1545,1540,1620,1480,672619,048550,SM C&C,125.0,8.80281690140845
2005-07-19,1680,1515,1740,1450,524436,048550,SM C&C,135.0,8.737864077669903
2005-07-20,1930,1680,1930,1600,897244,048550,SM C&C,250.0,14.880952380952381
2005-07-21,2215,1930,2215,1865,829367,048550,SM C&C,285.0,14.766839378238341
2005-07-22,2545,2340,2545,1910,1229256,048550,SM C&C,330.0,14.89841986455982
2005-07-25,2500,2410,2680,2270,554336,048550,SM C&C,-45.0,-1.768172888015717
2005-07-26,2440,2590,2590,2400,371907,048550,SM C&C,-60.0,-2.4
2005-07-27,2550,2500,2700,2455,527721,048550,SM C&C,110.0,4.508196721311475
2005-07-28,2550,2550,2615,2520,186753,048550,SM C&C,0.0,0.0
2005-07-29,2550,2570,2570,2515,295907,048550,SM C&C,0.0,0.0
2005-08-01,2600,2560,2610,2540,189282,048550,SM C&C,50.0,1.9607843137254901
2005-08-02,2585,2660,2660,2545,131744,048550,SM C&C,-15.0,-0.576923076923077
2005-08-03,2550,2600,2600,2540,105922,048550,SM C&C,-35.0,-1.3539651837524178
2005-08-04,2545,2540,2560,2415,338075,048550,SM C&C,-5.0,-0.19607843137254902
2005-08-05,2165,2480,2480,2165,505283,048550,SM C&C,-380.0,-14.931237721021612
2005-08-08,2200,2180,2485,1940,629666,048550,SM C&C,35.0,1.6166281755196306
2005-08-09,2530,2305,2530,2300,423886,048550,SM C&C,330.0,15.0
2005-08-10,2490,2710,2905,2300,2127317,048550,SM C&C,-40.0,-1.5810276679841897
2005-08-11,2400,2440,2540,2150,409472,048550,SM C&C,-90.0,-3.614457831325301
2005-08-12,2310,2400,2440,2200,479886,048550,SM C&C,-90.0,-3.75
2005-08-16,2655,2320,2655,2310,454461,048550,SM C&C,345.0,14.935064935064934
2005-08-17,3050,2735,3050,2735,1454332,048550,SM C&C,395.0,14.87758945386064
2005-08-18,3170,3250,3485,3000,1024889,048550,SM C&C,120.0,3.934426229508197
2005-08-19,3170,3065,3270,2870,897389,048550,SM C&C,0.0,0.0
2005-08-22,3165,3150,3345,3080,608825,048550,SM C&C,-5.0,-0.15772870662460567
2005-08-23,2910,3230,3320,2885,605840,048550,SM C&C,-255.0,-8.056872037914692
2005-08-24,2700,2870,2940,2600,352283,048550,SM C&C,-210.0,-7.216494845360824
2005-08-25,2450,2795,2795,2445,386072,048550,SM C&C,-250.0,-9.25925925925926
2005-08-26,2430,2405,2620,2330,473340,048550,SM C&C,-20.0,-0.8163265306122449
2005-08-29,2230,2360,2430,2200,341688,048550,SM C&C,-200.0,-8.23045267489712
2005-08-30,2055,2205,2270,2040,183949,048550,SM C&C,-175.0,-7.847533632286996
2005-08-31,2075,1950,2075,1850,550910,048550,SM C&C,20.0,0.9732360097323601
2005-09-01,2385,2045,2385,2045,425215,048550,SM C&C,310.0,14.93975903614458
2005-09-02,2360,2475,2610,2330,512579,048550,SM C&C,-25.0,-1.0482180293501049
2005-09-05,2300,2360,2370,2150,99523,048550,SM C&C,-60.0,-2.5423728813559325
2005-09-06,2290,2350,2390,2230,152130,048550,SM C&C,-10.0,-0.43478260869565216
2005-09-07,2330,2295,2400,2295,161202,048550,SM C&C,40.0,1.7467248908296942
2005-09-08,2195,2305,2310,2160,167356,048550,SM C&C,-135.0,-5.793991416309012
2005-09-09,2145,2140,2195,2130,68232,048550,SM C&C,-50.0,-2.277904328018223
2005-09-12,2100,2125,2185,2100,75567,048550,SM C&C,-45.0,-2.097902097902098
2005-09-13,2150,2055,2150,2005,128003,048550,SM C&C,50.0,2.380952380952381
2005-09-14,2200,2135,2375,2120,198145,048550,SM C&C,50.0,2.3255813953488373
2005-09-15,2230,2165,2370,2165,134188,048550,SM C&C,30.0,1.3636363636363635
2005-09-16,2210,2195,2340,2190,128018,048550,SM C&C,-20.0,-0.8968609865470852
2005-09-20,2470,2215,2495,2215,238421,048550,SM C&C,260.0,11.76470588235294
